Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
4ccd4668-49c1-2763-cc3d-027a161092fc,1989-02-27,,999-55-6701,S99941721,X52773410X,Mr.,Esteban536,García15,,,S,white,hispanic,M,Santo Domingo  National District  DO,385 Denesik Wall Unit 5,Boston,Massachusetts,Suffolk County,02215,42.317919947920814,-71.06516521545278,1086610.20,7557.84,47513
d23f06d4-df7b-1e00-1364-97c32770c25c,1990-09-29,,999-52-3813,S99950441,X40528571X,Mr.,Rocky100,Bogisich202,,,M,white,nonhispanic,M,Franklin  Massachusetts  US,689 Lang Throughway,Concord,Massachusetts,Middlesex County,,42.448577084087006,-71.4100071093461,893419.53,8841.31,111813
e27e6a18-c82d-2601-e208-27a5df018943,1958-06-02,,999-69-1592,S99975109,X18408339X,Mrs.,Vera718,Zulauf375,,Purdy2,M,white,nonhispanic,F,Boston  Massachusetts  US,385 Deckow Orchard,Monson,Massachusetts,Hampden County,,42.054326814807546,-72.31822133340755,2172616.51,767417.49,608139
d1099014-bb7e-3305-c7ac-8d8a09afecd2,1976-02-04,,999-55-5452,S99977983,X31198820X,Mr.,Prince887,Murazik203,,,M,white,hispanic,M,Saugus  Massachusetts  US,827 McKenzie Plaza Apt 27,Reading,Massachusetts,Middlesex County,01801,42.453187654216734,-71.10564988148988,1167473.88,5264.05,116648
bed16edb-6712-b00d-3a34-0da3886ddb20,1955-06-12,,999-55-7271,S99914489,X17036657X,Mr.,Bret7,Mueller846,,,M,white,nonhispanic,M,Ocean Bluff-Brant Rock  Massachusetts  US,940 Goodwin Vale,Medford,Massachusetts,Middlesex County,02145,42.450920735370595,-71.1572743703193,2081408.98,21921.77,58047
329edf58-3adc-39b0-cc42-3d7279b6ee50,1951-03-06,2009-02-13,999-98-6038,S99989388,X10372405X,Mr.,Burl285,Yost751,,,M,black,nonhispanic,M,Plymouth  Massachusetts  US,373 Conroy Overpass Apt 10,Newton,Massachusetts,Middlesex County,02461,42.366355881861836,-71.24379224819266,2035102.82,20054.56,33476
0c930b91-f984-91c5-16fa-7ef13d1debb0,1976-05-23,,999-70-8123,S99976790,X69394140X,Mrs.,Dorla228,Weissnat378,,Friesen796,M,white,nonhispanic,F,Plymouth  Massachusetts  US,764 Ullrich Wynd,Ashland,Massachusetts,Middlesex County,,42.263964944830775,-71.50786214759133,1355792.16,176522.42,543864
8b5c0311-ec26-3102-a226-ac54a06f4911,1974-02-07,,999-16-4054,S99977030,X83437548X,Mr.,Cyril535,Zieme486,,,M,white,nonhispanic,M,Boston  Massachusetts  US,297 Bradtke Row,Boston,Massachusetts,Suffolk County,02199,42.40214948065236,-71.10096447316363,1224513.71,1349.50,369220
76c7d3aa-246b-882d-5c09-90618dbb0595,1998-11-14,,999-96-4781,S99997216,X66546945X,Mr.,Jewel43,Cremin516,,,,white,nonhispanic,M,Wellesley  Massachusetts  US,1092 Moen Bay Unit 3,Lancaster,Massachusetts,Worcester County,,42.518869790766985,-71.63498893422747,582482.77,8213.15,160892
43f8cf90-3326-2657-d8df-ff649fe95f96,2013-05-15,,999-15-6097,,,,Tabitha433,Cummerata161,,,,white,nonhispanic,F,Bourne  Massachusetts  US,418 Koelpin Vista,Springfield,Massachusetts,Hampden County,01013,42.01841143211059,-72.57075567427542,238848.99,15.60,99288
f1ba1b26-8c64-75a9-e4d1-0e2174a63a01,1956-11-28,2016-06-20,999-16-9383,S99915881,X22254759X,Mr.,Ronnie7,Kshlerin58,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,513 Dare Rapid Unit 17,Amesbury,Massachusetts,Essex County,01913,42.900598142108784,-70.95309583736058,1630404.37,17215.89,911586
33b6800d-0c30-8353-9143-42e5fdfb6985,2006-09-27,,999-39-5720,S99979648,,,Darrell400,Huel628,,,,white,nonhispanic,M,Revere  Massachusetts  US,757 Herzog Boulevard Unit 23,Baldwinville,Massachusetts,Worcester County,01436,42.61114356188982,-72.0546105477667,840174.39,1114.47,86482
0b10fe86-e7da-387d-f087-0ab966e2bad2,2021-12-11,,999-29-4219,,,,Rosetta750,Mante251,,,,white,nonhispanic,F,Worcester  Massachusetts  US,726 Collier Trailer,Northborough,Massachusetts,Worcester County,01532,42.338412868614114,-71.61442334414268,26970.85,63.00,140005
dfacefaf-8322-5eb7-fc41-8eecbd3dc825,1996-11-01,,999-85-4988,S99923204,X83593996X,Ms.,Kerri159,Bashirian201,,,,white,nonhispanic,F,Bellingham  Massachusetts  US,703 Rau View Suite 0,Fall River,Massachusetts,Bristol County,02721,41.688242547028594,-71.03731618457397,100481.50,325706.98,8952
a96dd155-21c9-a1a1-bd3a-05ea3170d24a,1972-02-11,,999-48-9767,S99914340,X41966502X,Mr.,Richard937,Mohr916,,,M,black,nonhispanic,M,Gloucester  Massachusetts  US,752 Walker Terrace Apt 42,Boston,Massachusetts,Suffolk County,02136,42.29695433574712,-71.13017867536632,251392.51,0.00,19045
108d1b65-f090-214c-1567-e739561ad0b1,1938-07-08,,999-21-8338,S99975242,X83662487X,Ms.,Nita296,Lind531,,,S,black,nonhispanic,F,Chicopee  Massachusetts  US,1042 O'Kon Crossing,Wareham Center,Massachusetts,Plymouth County,,41.80186665525059,-70.74012518868635,2514546.31,235098.95,54787
3b2f2563-6053-8cf9-9bdb-27e3c1f7300f,2014-03-16,,999-23-4002,,,,Shay725,Grady603,,,,white,hispanic,F,Ipswich  Massachusetts  US,279 Miller Loaf,Boston,Massachusetts,Suffolk County,02203,42.38092245697611,-71.03383221911845,207158.51,3542.45,62438
b88b12b5-b91b-e4ca-acc1-78d10b0f25f6,1997-03-01,,999-33-6106,S99991361,X44778033X,Mr.,Bennie663,Jacobson885,,,,white,nonhispanic,M,Brockton  Massachusetts  US,121 Koepp Estate,Buckland,Massachusetts,Franklin County,,42.62766093277249,-72.74845658440617,656266.08,400.50,46395
fd5b45d0-131f-6ba5-7f91-7d679b422880,1961-04-12,,999-60-6958,S99944825,X24340612X,Mr.,Porfirio146,Little434,,,M,white,hispanic,M,Boston  Massachusetts  US,867 Batz Port,Springfield,Massachusetts,Hampden County,01129,42.10858333681462,-72.53183466792613,2301620.94,11036.95,94362
c088184b-8fdf-f56b-db62-f03b36b5c196,1956-11-28,,999-63-4877,S99963509,X47769546X,Mr.,Francesco636,Legros616,,,M,white,nonhispanic,M,Methuen  Massachusetts  US,191 Considine Track Unit 90,Amesbury,Massachusetts,Essex County,01913,42.89358089780666,-70.98317062026845,1971315.21,83766.01,911586
4cf0cad4-dac7-7cbb-0b11-53c62d052ca2,1951-03-06,,999-29-8379,S99964317,X10812130X,Mr.,Benton624,Hirthe744,,,M,black,nonhispanic,M,Wakefield  Massachusetts  US,689 Paucek Meadow,Newton,Massachusetts,Middlesex County,02466,42.37985524488423,-71.20291140946846,1814922.05,140254.89,33476
51672885-bad9-2c11-ddd5-6298b34d1ab0,1969-09-25,,999-64-2880,S99916164,X46988310X,Mrs.,Loan904,Armstrong51,,Heller342,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,506 Auer Gardens Unit 68,Boston,Massachusetts,Suffolk County,02130,42.31659860370595,-71.07831270502415,2029751.92,180597.00,44822
1ed44a0e-6f31-9003-9b25-393e5e77134e,1958-03-27,,999-94-8899,S99921944,X78085418X,Mr.,Gonzalo160,Haag279,,,M,white,nonhispanic,M,Westfield  Massachusetts  US,741 Connelly Common,Sudbury,Massachusetts,Middlesex County,,42.40520382526668,-71.41189798712647,1641020.55,13632.80,390685
64fd836c-2362-9ecf-697e-e79613641140,1966-06-05,,999-29-6247,S99923876,X1889799X,Mrs.,Malka46,Moore224,,Doyle959,M,other,nonhispanic,F,Chelsea  Massachusetts  US,939 Zemlak Path Unit 47,Uxbridge,Massachusetts,Worcester County,,42.09136395025167,-71.63957875039863,1440324.32,1382.81,718
4a05ba98-80ca-12af-f751-19e4df3dc122,1989-04-20,,999-85-5339,S99990930,X12178122X,Mrs.,Christi444,Mayer370,,Hansen121,M,white,nonhispanic,F,Boston  Massachusetts  US,450 Mann Ferry Unit 66,Boston,Massachusetts,Suffolk County,02126,42.38183349348163,-71.03690391863822,1201578.02,99876.78,59170
428fd3d3-e2e9-2859-543f-ef7d2997406d,2012-09-28,,999-73-8153,,,,Ella812,Howell947,,,,native,nonhispanic,F,Wilbraham  Massachusetts  US,643 Torphy Frontage road,Malden,Massachusetts,Middlesex County,02155,42.41740102088957,-71.09125765779685,265612.20,184.76,67590
ac38bc19-524c-ea0c-6035-23f06c730ea2,1993-09-21,,999-44-7662,S99967434,X59047809X,Mr.,Víctor493,Fajardo595,,,M,white,hispanic,M,Ponce  Puerto Rico  PR,1043 Carroll Mall,Boston,Massachusetts,Suffolk County,02114,42.30308691836522,-71.01816448123826,785050.27,1835.74,37331
9e337c67-f558-5fbd-5094-162fccd31519,2009-12-17,,999-52-2189,,,,Ian270,Bosco882,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,310 Beatty Key,West Yarmouth,Massachusetts,Barnstable County,02673,41.69748162887762,-70.24667646335573,165439.86,0.00,16448
13b52d48-5ccc-3738-1d96-4567bf5ef0ef,1968-06-28,,999-64-8333,S99969242,X19033086X,Mrs.,Devin82,Wisozk929,,Hickle134,M,black,nonhispanic,F,Boston  Massachusetts  US,860 Hudson Extension,Boston,Massachusetts,Suffolk County,02119,42.239536698411754,-71.16849690358642,430990.16,366475.55,8381
70c36168-271c-4cca-4d8b-1d19a26f3bbf,1912-02-23,1994-09-01,999-69-2476,S99987718,X50300093X,Mr.,Darell496,Lowe577,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,619 Tromp Gate,Quincy,Massachusetts,Norfolk County,02186,42.28710944765716,-70.97823442203271,2275057.75,702110.43,108263
83cce1c8-1bb5-e88d-8694-f62de92261ea,1948-10-04,,999-56-2256,S99946394,X27550718X,Ms.,Piper612,Volkman526,,,S,white,nonhispanic,F,Gloucester  Massachusetts  US,644 Hirthe Wynd Suite 43,Whitman,Massachusetts,Plymouth County,,42.06809705325673,-70.90802610678938,2041214.09,1070275.90,43684
3e401f83-5112-0454-09dd-f84db10dce1c,1968-06-17,,999-49-8603,S99959284,X29139528X,Mr.,Emerson869,Lynch190,,,M,white,nonhispanic,M,Hudson  Massachusetts  US,271 Nikolaus Forge,Reading,Massachusetts,Middlesex County,,42.5838293430156,-71.10755306909202,1410523.71,835.44,81320
97927f0f-7a87-5932-45e9-4ed467d72a8e,1954-01-22,1992-04-08,999-13-5259,S99953053,X30835442X,Mr.,Zachary28,Grady603,,,M,white,nonhispanic,M,Sterling  Massachusetts  US,420 Runolfsdottir Drive Unit 17,Wellesley,Massachusetts,Norfolk County,,42.253647950981744,-71.19682190559284,1256281.82,19172.44,34964
1f987e7a-b26a-f2c6-4c8d-cb9a944ebcd7,1972-05-31,,999-59-9519,S99923275,X44945098X,Mrs.,Cristy798,Schiller186,,Flatley871,M,white,nonhispanic,F,Douglas  Massachusetts  US,451 Nikolaus Common,Weymouth,Massachusetts,Norfolk County,02188,42.24501626295305,-70.9788774215064,1413185.43,17715.82,86191
52d8acc1-2ce4-6588-35bb-7d15d0e62c1e,2000-05-31,,999-15-7727,S99941211,X10506480X,Mr.,Ricardo560,Corwin846,,,,white,hispanic,M,Paxton  Massachusetts  US,409 Ondricka Heights,Salem,Massachusetts,Essex County,01907,42.48569910463482,-70.89184677517164,587962.07,90998.27,127168
a98ca75a-d9b7-9453-8cf3-7844144f02fb,1974-02-17,,999-61-6558,S99930027,X78340199X,Mrs.,Kanisha187,Price929,,Hickle134,M,white,nonhispanic,F,Lexington  Massachusetts  US,304 Armstrong Junction Unit 59,North Andover,Massachusetts,Essex County,,42.6502836183636,-71.0441691562226,1563432.54,823924.64,85490
ffff9939-fdb3-b449-45e3-fddfb9dd40aa,1977-06-03,,999-48-3554,S99943808,X76790326X,Mr.,Ezequiel972,Swaniawski813,,,M,other,nonhispanic,M,Lunenburg  Massachusetts  US,172 King Gardens,Haverhill,Massachusetts,Essex County,01832,42.76051150765608,-71.11954562350302,1201973.24,4323.44,126377
271c8b99-bce6-e96d-f633-d9ae421ae75d,1977-12-22,,999-17-8000,S99998560,X28672270X,Mrs.,Kristie55,Jones311,PhD,Jacobs452,M,white,nonhispanic,F,North Andover  Massachusetts  US,867 Leannon Path Suite 39,Stoneham,Massachusetts,Middlesex County,02180,42.47785178310074,-71.10521539263891,1808324.60,177898.13,21642
0f8b78c9-5fb4-0bc8-a46c-319324981ed1,1977-08-03,,999-83-8727,S99933153,X82818212X,Mr.,Lou594,Hamill307,,,M,white,hispanic,M,Worcester  Massachusetts  US,116 Hamill Pathway Unit 94,Medford,Massachusetts,Middlesex County,02145,42.368058729578834,-71.06553976069688,1310066.82,7322.15,107931
ead68425-ccff-0e03-a8d2-71f95837e42f,1977-06-12,,999-93-6859,S99954919,X21947731X,Ms.,Mitsuko474,Labadie908,,,S,asian,nonhispanic,F,Leicester  Massachusetts  US,823 Ebert Club Apt 7,Douglas,Massachusetts,Worcester County,,42.0160053757533,-71.77387371743254,1827790.88,159595.76,109409
4b8b80d6-bafd-ee1a-c6eb-3166e72d38b7,1993-11-29,,999-86-6820,S99981485,X12857682X,Mrs.,Edris973,Predovic534,,Anderson154,M,white,nonhispanic,F,Worcester  Massachusetts  US,247 Jast Lodge,Holyoke,Massachusetts,Hampden County,01040,42.24053745306779,-72.5932055275559,112095.45,345832.63,13821
6a3e8641-0ca9-83a3-6e21-b12798d98deb,2012-10-09,,999-67-7129,,,,Lane844,Gleason633,,,,asian,nonhispanic,M,Bangalore  Karnataka  IN,136 Hand Port Apt 27,Wellesley,Massachusetts,Norfolk County,,42.25793914885291,-71.28402123734443,259776.73,240.60,793850
97d24e66-fb48-534c-ccfa-5cf527c26b1c,1980-04-27,1997-07-10,999-33-8304,S99998199,,,Lamar193,Bechtelar572,,,,white,nonhispanic,M,Boston  Massachusetts  US,174 Borer Estate Apt 61,Amherst,Massachusetts,Hampshire County,,42.34390401756743,-72.53782454972342,58851.85,90473.91,12761
17cce989-6706-2f4c-a547-f83ce481c536,1954-01-22,,999-91-6561,S99915931,X66525416X,Mr.,Hilton264,Collier206,,,M,white,nonhispanic,M,Marblehead  Massachusetts  US,406 Bartoletti Route,Wellesley,Massachusetts,Norfolk County,,42.24608805497721,-71.24132697351942,2714545.79,109290.86,34964
fab56574-f446-e68f-ab75-0d9068fb350d,1974-05-29,2015-07-15,999-86-1942,S99994088,X20997148X,Mrs.,Tobie99,Sporer811,,Feil794,M,white,nonhispanic,F,Winthrop  Massachusetts  US,326 Bashirian Harbor,Burlington,Massachusetts,Middlesex County,01730,42.4803959862806,-71.21518813724848,1526156.88,538882.67,82936
ecd66ad2-93b5-14d0-7add-bc27747e5948,1998-04-15,,999-94-2362,S99927690,X59736286X,Ms.,Natalia964,Nolan344,,,,asian,nonhispanic,F,Barnstable  Massachusetts  US,453 Zboncak Estate,North Andover,Massachusetts,Essex County,,42.64914908299774,-71.07402323198856,757864.86,83375.03,77619
2db062a5-8997-7e9d-c7c3-8588bb008cdb,1912-02-23,1996-03-10,999-15-5892,S99969656,X1466984X,Mr.,Cliff504,Jaskolski867,,,S,white,nonhispanic,M,North Amherst  Massachusetts  US,543 Volkman Gateway,Quincy,Massachusetts,Norfolk County,02170,42.24493537542456,-71.11982396464077,2157336.01,172917.33,108263
8ea52bf1-0fbb-e488-4d83-2f888efd1d04,1980-04-27,,999-47-9301,S99999920,X63491019X,Mr.,Derek111,Tremblay80,,,M,white,nonhispanic,M,Cohasset  Massachusetts  US,905 Cummings Light,Amherst,Massachusetts,Hampshire County,,42.34794107093561,-72.49332961447325,133506.33,39584.34,12761
2db6b234-1220-a0c1-51bd-985d762c337d,1958-02-03,,999-34-9341,S99973573,X74737910X,Ms.,Catalina187,Osinski784,,,S,white,nonhispanic,F,Lawrence  Massachusetts  US,910 Pouros Light Unit 88,Methuen,Massachusetts,Essex County,01841,42.70644521845853,-71.15792039068161,2284583.07,298619.19,119950
7b91644a-54af-31de-9d03-d0bb1dff74bc,1972-09-03,,999-96-1764,S99987446,X35857902X,Mrs.,Lakisha305,Reynolds644,,Bashirian201,M,white,nonhispanic,F,Revere  Massachusetts  US,237 Rutherford Glen Apt 18,Westport,Massachusetts,Bristol County,,41.549416818861474,-71.05622444677282,2740437.06,302483.36,108931
0aa7f3ac-b2bd-0888-e362-586d508862d6,1957-09-02,2018-04-24,999-15-6870,S99989167,X55758727X,Mr.,Sergio619,Breitenberg711,,,M,white,nonhispanic,M,Bourne  Massachusetts  US,584 Ullrich Ville,Lowell,Massachusetts,Middlesex County,01851,42.61415417430295,-71.28658802302951,1708674.01,23815.14,49239
61cf179a-ce6b-5706-27b8-dbdd59ee071f,1955-03-22,,999-75-6709,S99967391,X7108860X,Mr.,Levi940,Hane680,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,409 McGlynn Common,Belmont,Massachusetts,Middlesex County,02472,42.36175971634381,-71.19956662050483,2226740.72,104056.31,139101
4069a542-f292-ec0e-24c8-6e05f43fb719,1960-04-16,2013-06-29,999-12-3617,S99958829,X29342713X,Mr.,Johnnie679,McKenzie376,,,M,white,nonhispanic,M,Westwood  Massachusetts  US,955 Reichel Key,Hingham,Massachusetts,Plymouth County,02043,42.20946745661219,-70.92647797737818,1533831.52,33290.86,136907
e9a765a6-e72e-9365-2855-8acae7ba43ce,1974-05-29,,999-38-7029,S99962771,X47712681X,Ms.,Sherrie396,Pacocha935,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,420 Sawayn Rest,Burlington,Massachusetts,Middlesex County,01730,42.46417771849106,-71.16040012169569,1891935.96,9458.87,82936
dcae4983-c385-5e83-69a2-a1f86ef66889,2017-08-29,,999-87-6301,,,,Emil691,Stroman228,,,,white,nonhispanic,M,Springfield  Massachusetts  US,446 Dietrich Road,Northborough,Massachusetts,Worcester County,,42.33066061634821,-71.66046534752358,163675.99,3043.23,154088
ead12279-8e6c-76fb-4be9-6836f92c18d1,1963-02-22,,999-26-5335,S99923844,X9886991X,Mr.,Tyler508,Ritchie586,,,M,white,nonhispanic,M,Lanesborough  Massachusetts  US,671 Swift Key Unit 20,Sandwich,Massachusetts,Barnstable County,,41.76501707942405,-70.48570963230955,1618013.31,73486.49,131884
bc660647-6577-d80d-5001-9ef5625d4096,1989-01-28,,999-40-4237,S99984453,X76788105X,Mrs.,Coreen424,King743,,Crona259,M,white,nonhispanic,F,Danvers  Massachusetts  US,458 McClure Corner Apt 0,Wellesley,Massachusetts,Norfolk County,02492,42.310053756732486,-71.28175336966969,953948.87,751118.83,489681
d61a62bf-dd49-6b0c-4254-f48b2184103a,2022-05-05,,999-89-9895,,,,Myrtle529,Crist667,,,,white,nonhispanic,F,Boston  Massachusetts  US,858 Kling Esplanade,Cambridge,Massachusetts,Middlesex County,02142,42.35750970859183,-71.1040778783053,14547.17,0.00,26480
31cfa106-efa1-ac76-6496-310216bd59a7,1987-10-13,,999-62-3957,S99916516,X27113256X,Mrs.,Joana79,Crooks415,,Altenwerth646,M,black,nonhispanic,F,Freetown  Massachusetts  US,418 Haag Pathway Apt 42,Boston,Massachusetts,Suffolk County,02126,42.31611135734864,-71.0987080029031,771419.62,11344.39,1019
ce810ae0-77b8-51b8-8591-e44ea00839ce,1977-07-18,,999-42-9190,S99971969,X58016985X,Mrs.,Ginger664,VonRueden376,,Sauer652,M,white,nonhispanic,F,Swampscott  Massachusetts  US,602 Moen Well,Boston,Massachusetts,Suffolk County,,42.33024085459372,-71.04244058727264,1978690.76,178858.85,28926
d233604a-56c2-3d68-b88d-ccf007d053a9,1960-04-16,,999-42-7524,S99964757,X33117272X,Mr.,Tod265,Watsica258,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,643 Herzog Trace,Hingham,Massachusetts,Plymouth County,02043,42.23990693399933,-70.90616342801955,1690889.80,1065.04,136907
9190f401-f52b-c24c-59d2-d15e6f4a1f9a,2018-11-27,,999-60-7003,,,,Quincy153,Green467,,,,white,nonhispanic,M,North Attleborough  Massachusetts  US,959 Hodkiewicz Grove,Brockton,Massachusetts,Plymouth County,02351,42.07479652634927,-71.0129708240906,105346.34,165.60,65277
bf8ee145-6cf7-96fc-5bc2-48608ebaa8f4,1912-02-23,1982-12-16,999-89-4843,S99956291,X28210543X,Mr.,Isaias604,Prosacco716,,,M,white,nonhispanic,M,New Bedford  Massachusetts  US,779 Bayer Dale Apt 6,Quincy,Massachusetts,Norfolk County,,42.26777102466056,-70.98018077498496,2123530.72,459744.82,108263
665fb66c-b1d0-dfbf-9f1c-71d0b57ed0bc,2020-05-11,,999-26-5646,,,,Keiko299,Bergnaum523,,,,white,nonhispanic,F,Chelmsford  Massachusetts  US,140 Kshlerin Frontage road,Lowell,Massachusetts,Middlesex County,01850,42.636152624448066,-71.30338165198062,8446.38,10000.84,9495
b46c65d7-e2bb-6ac2-c379-2c74e989d5f6,1987-10-13,,999-31-1519,S99994452,X76193342X,Mr.,Clint766,Wisozk929,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,221 Erdman Trace Apt 4,South Deerfield,Massachusetts,Franklin County,01373,42.456641544173564,-72.59721249623995,214007.49,0.00,18995
73d0889d-7770-2c92-7528-0a87192f2325,1998-06-04,,999-20-1683,S99991512,X14024453X,Ms.,Thanh759,Renner328,,,,white,nonhispanic,F,Amherst  Massachusetts  US,409 Donnelly Ranch,Revere,Massachusetts,Suffolk County,,42.38860417895181,-70.97791971148175,130209.76,227175.38,3784
3fa94a26-5797-07f0-add4-2bc8a807a2bb,1957-09-02,,999-47-5458,S99932829,X73867665X,Mr.,Marvin195,Bernier607,,,M,white,nonhispanic,M,Yarmouth  Massachusetts  US,756 Rath Fort Apt 84,Lowell,Massachusetts,Middlesex County,01852,42.60942577552736,-71.34336761362933,2227799.15,70536.64,49239
6d96648b-b73d-ee06-8737-df819594296c,2012-12-25,,999-88-5446,,,,Neil122,Stehr398,,,,white,nonhispanic,M,Boston  Massachusetts  US,822 Turner Divide Apt 18,Wellesley,Massachusetts,Norfolk County,02492,42.30445059620834,-71.25552724746528,272283.90,727.93,262188
87e50d02-0b8b-ba34-bbfc-9b3b5fbcb065,1946-08-31,,999-25-8611,S99927379,X9610761X,Mrs.,Luana867,Kuvalis369,,Powlowski563,M,white,nonhispanic,F,South Amherst  Massachusetts  US,245 Balistreri Knoll,Falmouth,Massachusetts,Barnstable County,,41.55845943568825,-70.60591285292118,2609560.92,123328.13,34032
55b5a78d-8c0d-25e5-8166-cff9c9c964e8,1978-12-22,,999-85-2529,S99938041,X33398789X,Mr.,Hyman89,Rowe323,,,M,white,nonhispanic,M,Haverhill  Massachusetts  US,416 Nienow Manor,Quincy,Massachusetts,Norfolk County,02171,42.223142680816814,-70.97414871276943,1090552.95,704.77,141256
f2cf788e-d870-4401-5f35-87fee79035ab,2001-06-08,,999-33-8808,S99937667,X28884132X,Ms.,Vicky438,Willms744,,,,white,nonhispanic,F,Milton  Massachusetts  US,1023 Padberg Underpass Suite 34,Andover,Massachusetts,Essex County,01810,42.62296827066724,-71.11557743932465,396046.98,580.56,17218
ccf346ae-abf4-a19f-44dc-48e7e757aac1,2001-01-07,,999-41-9925,S99965978,X71063088X,Mr.,Palmer257,Stanton715,,,,black,nonhispanic,M,Gloucester  Massachusetts  US,122 Willms Brook Suite 68,Boston,Massachusetts,Suffolk County,02108,42.39980448614497,-71.0428902346823,769646.01,336.79,38999
0ad0ae4c-0238-c508-2b44-7afad50c1a8b,2005-01-18,,999-53-5237,S99920228,,,Gilberto712,Streich926,,,,white,nonhispanic,M,Lancaster  Massachusetts  US,567 Marks Fort Apt 89,Attleboro,Massachusetts,Bristol County,02703,41.93665403024901,-71.31165213757718,452253.39,3517.25,125880
4b181421-8549-d3f2-ab40-5747921d0676,1948-04-09,,999-88-3925,S99936705,X84558301X,Mr.,Alec433,Boehm581,,,M,white,nonhispanic,M,South Hadley  Massachusetts  US,964 Robel Route Unit 86,Newton,Massachusetts,Middlesex County,02466,42.34273301172834,-71.20022092310455,2237295.51,452641.20,107533
